Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Renta bruta media por persona;2017;12.091
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Renta bruta media por persona;2016;11.895
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Renta bruta media por persona;2015;11.171
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: salario;2022;8.860
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: salario;2021;8.400
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: salario;2020;8.037
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: salario;2019;7.919
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: salario;2018;7.671
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: salario;2017;7.265
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: salario;2016;6.960
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: salario;2015;6.384
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: pensiones;2022;3.263
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: pensiones;2021;3.038
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: pensiones;2020;2.878
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: pensiones;2019;2.759
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: pensiones;2018;2.616
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: pensiones;2017;2.557
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: pensiones;2016;2.558
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: pensiones;2015;2.569
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: prestaciones por desempleo;2022;266
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: prestaciones por desempleo;2021;362
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: prestaciones por desempleo;2020;519
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: prestaciones por desempleo;2019;208
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: prestaciones por desempleo;2018;197
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: prestaciones por desempleo;2017;247
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: prestaciones por desempleo;2016;225
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: prestaciones por desempleo;2015;238
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otras prestaciones;2022;442
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otras prestaciones;2021;496
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otras prestaciones;2020;408
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otras prestaciones;2019;391
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otras prestaciones;2018;415
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otras prestaciones;2017;320
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otras prestaciones;2016;268
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otras prestaciones;2015;261
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otros ingresos;2022;2.375
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otros ingresos;2021;2.235
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otros ingresos;2020;1.928
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otros ingresos;2019;1.946
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otros ingresos;2018;1.911
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otros ingresos;2017;1.703
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otros ingresos;2016;1.884
40138 Nava de la Asunción;4013801 Nava de la Asunción distrito 01;4013801002 Nava de la Asunción sección 01002;Fuente de ingreso: otros ingresos;2015;1.720
40139 Navafría;;;Renta bruta media por persona;2022;16.474
40139 Navafría;;;Renta bruta media por persona;2021;15.382
40139 Navafría;;;Renta bruta media por persona;2020;14.180
40139 Navafría;;;Renta bruta media por persona;2019;13.322
40139 Navafría;;;Renta bruta media por persona;2018;13.003
40139 Navafría;;;Renta bruta media por persona;2017;11.946
40139 Navafría;;;Renta bruta media por persona;2016;11.245
40139 Navafría;;;Renta bruta media por persona;2015;10.807
40139 Navafría;;;Fuente de ingreso: salario;2022;7.976
40139 Navafría;;;Fuente de ingreso: salario;2021;7.387
40139 Navafría;;;Fuente de ingreso: salario;2020;7.393
40139 Navafría;;;Fuente de ingreso: salario;2019;6.430
40139 Navafría;;;Fuente de ingreso: salario;2018;6.204
40139 Navafría;;;Fuente de ingreso: salario;2017;5.504
40139 Navafría;;;Fuente de ingreso: salario;2016;5.456
40139 Navafría;;;Fuente de ingreso: salario;2015;4.904
40139 Navafría;;;Fuente de ingreso: pensiones;2022;5.330
40139 Navafría;;;Fuente de ingreso: pensiones;2021;5.175
40139 Navafría;;;Fuente de ingreso: pensiones;2020;4.754
40139 Navafría;;;Fuente de ingreso: pensiones;2019;4.379
40139 Navafría;;;Fuente de ingreso: pensiones;2018;4.416
40139 Navafría;;;Fuente de ingreso: pensiones;2017;3.805
40139 Navafría;;;Fuente de ingreso: pensiones;2016;3.614
40139 Navafría;;;Fuente de ingreso: pensiones;2015;3.770
40139 Navafría;;;Fuente de ingreso: prestaciones por desempleo;2022;233
40139 Navafría;;;Fuente de ingreso: prestaciones por desempleo;2021;360
40139 Navafría;;;Fuente de ingreso: prestaciones por desempleo;2020;584
40139 Navafría;;;Fuente de ingreso: prestaciones por desempleo;2019;134
40139 Navafría;;;Fuente de ingreso: prestaciones por desempleo;2018;111
40139 Navafría;;;Fuente de ingreso: prestaciones por desempleo;2017;123
40139 Navafría;;;Fuente de ingreso: prestaciones por desempleo;2016;127
40139 Navafría;;;Fuente de ingreso: prestaciones por desempleo;2015;161
40139 Navafría;;;Fuente de ingreso: otras prestaciones;2022;416
40139 Navafría;;;Fuente de ingreso: otras prestaciones;2021;398
40139 Navafría;;;Fuente de ingreso: otras prestaciones;2020;376
40139 Navafría;;;Fuente de ingreso: otras prestaciones;2019;384
40139 Navafría;;;Fuente de ingreso: otras prestaciones;2018;316
40139 Navafría;;;Fuente de ingreso: otras prestaciones;2017;354
40139 Navafría;;;Fuente de ingreso: otras prestaciones;2016;249
40139 Navafría;;;Fuente de ingreso: otras prestaciones;2015;244
40139 Navafría;;;Fuente de ingreso: otros ingresos;2022;2.519
40139 Navafría;;;Fuente de ingreso: otros ingresos;2021;2.061
40139 Navafría;;;Fuente de ingreso: otros ingresos;2020;1.073
40139 Navafría;;;Fuente de ingreso: otros ingresos;2019;1.996
40139 Navafría;;;Fuente de ingreso: otros ingresos;2018;1.955
40139 Navafría;;;Fuente de ingreso: otros ingresos;2017;2.160
40139 Navafría;;;Fuente de ingreso: otros ingresos;2016;1.800
40139 Navafría;;;Fuente de ingreso: otros ingresos;2015;1.728
40139 Navafría;4013901 Navafría distrito 01;;Renta bruta media por persona;2022;16.474
40139 Navafría;4013901 Navafría distrito 01;;Renta bruta media por persona;2021;15.382
40139 Navafría;4013901 Navafría distrito 01;;Renta bruta media por persona;2020;14.180
40139 Navafría;4013901 Navafría distrito 01;;Renta bruta media por persona;2019;13.322
40139 Navafría;4013901 Navafría distrito 01;;Renta bruta media por persona;2018;13.003
40139 Navafría;4013901 Navafría distrito 01;;Renta bruta media por persona;2017;11.946
40139 Navafría;4013901 Navafría distrito 01;;Renta bruta media por persona;2016;11.245
40139 Navafría;4013901 Navafría distrito 01;;Renta bruta media por persona;2015;10.807
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: salario;2022;7.976
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: salario;2021;7.387
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: salario;2020;7.393
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: salario;2019;6.430
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: salario;2018;6.204
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: salario;2017;5.504
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: salario;2016;5.456
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: salario;2015;4.904
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: pensiones;2022;5.330
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: pensiones;2021;5.175
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: pensiones;2020;4.754
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: pensiones;2019;4.379
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: pensiones;2018;4.416
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: pensiones;2017;3.805
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: pensiones;2016;3.614
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: pensiones;2015;3.770
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;233
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;360
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;584
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;134
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;111
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;123
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;127
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;161
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otras prestaciones;2022;416
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otras prestaciones;2021;398
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otras prestaciones;2020;376
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otras prestaciones;2019;384
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otras prestaciones;2018;316
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otras prestaciones;2017;354
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otras prestaciones;2016;249
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otras prestaciones;2015;244
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otros ingresos;2022;2.519
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otros ingresos;2021;2.061
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otros ingresos;2020;1.073
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otros ingresos;2019;1.996
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otros ingresos;2018;1.955
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otros ingresos;2017;2.160
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otros ingresos;2016;1.800
40139 Navafría;4013901 Navafría distrito 01;;Fuente de ingreso: otros ingresos;2015;1.728
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Renta bruta media por persona;2022;16.474
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Renta bruta media por persona;2021;15.382
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Renta bruta media por persona;2020;14.180
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Renta bruta media por persona;2019;13.322
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Renta bruta media por persona;2018;13.003
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Renta bruta media por persona;2017;11.946
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Renta bruta media por persona;2016;11.245
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Renta bruta media por persona;2015;10.807
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: salario;2022;7.976
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: salario;2021;7.387
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: salario;2020;7.393
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: salario;2019;6.430
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: salario;2018;6.204
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: salario;2017;5.504
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: salario;2016;5.456
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: salario;2015;4.904
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: pensiones;2022;5.330
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: pensiones;2021;5.175
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: pensiones;2020;4.754
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: pensiones;2019;4.379
40139 Navafría;4013901 Navafría distrito 01;4013901001 Navafría sección 01001;Fuente de ingreso: pensiones;2018;4.416
