Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otras prestaciones;2022;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otras prestaciones;2021;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otras prestaciones;2020;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otras prestaciones;2019;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otras prestaciones;2018;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otras prestaciones;2017;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otras prestaciones;2016;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otras prestaciones;2015;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otros ingresos;2022;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otros ingresos;2021;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otros ingresos;2020;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otros ingresos;2019;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otros ingresos;2018;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otros ingresos;2017;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otros ingresos;2016;.
42108 Maján;4210801 Maján distrito 01;4210801001 Maján sección 01001;Fuente de ingreso: otros ingresos;2015;.
42110 Matalebreras;;;Renta bruta media por persona;2022;20.185,0
42110 Matalebreras;;;Renta bruta media por persona;2021;19.328,0
42110 Matalebreras;;;Renta bruta media por persona;2020;17.453,0
42110 Matalebreras;;;Renta bruta media por persona;2019;.
42110 Matalebreras;;;Renta bruta media por persona;2018;.
42110 Matalebreras;;;Renta bruta media por persona;2017;.
42110 Matalebreras;;;Renta bruta media por persona;2016;.
42110 Matalebreras;;;Renta bruta media por persona;2015;.
42110 Matalebreras;;;Fuente de ingreso: salario;2022;.
42110 Matalebreras;;;Fuente de ingreso: salario;2021;.
42110 Matalebreras;;;Fuente de ingreso: salario;2020;.
42110 Matalebreras;;;Fuente de ingreso: salario;2019;.
42110 Matalebreras;;;Fuente de ingreso: salario;2018;.
42110 Matalebreras;;;Fuente de ingreso: salario;2017;.
42110 Matalebreras;;;Fuente de ingreso: salario;2016;.
42110 Matalebreras;;;Fuente de ingreso: salario;2015;.
42110 Matalebreras;;;Fuente de ingreso: pensiones;2022;.
42110 Matalebreras;;;Fuente de ingreso: pensiones;2021;.
42110 Matalebreras;;;Fuente de ingreso: pensiones;2020;.
42110 Matalebreras;;;Fuente de ingreso: pensiones;2019;.
42110 Matalebreras;;;Fuente de ingreso: pensiones;2018;.
42110 Matalebreras;;;Fuente de ingreso: pensiones;2017;.
42110 Matalebreras;;;Fuente de ingreso: pensiones;2016;.
42110 Matalebreras;;;Fuente de ingreso: pensiones;2015;.
42110 Matalebreras;;;Fuente de ingreso: prestaciones por desempleo;2022;.
42110 Matalebreras;;;Fuente de ingreso: prestaciones por desempleo;2021;.
42110 Matalebreras;;;Fuente de ingreso: prestaciones por desempleo;2020;.
42110 Matalebreras;;;Fuente de ingreso: prestaciones por desempleo;2019;.
42110 Matalebreras;;;Fuente de ingreso: prestaciones por desempleo;2018;.
42110 Matalebreras;;;Fuente de ingreso: prestaciones por desempleo;2017;.
42110 Matalebreras;;;Fuente de ingreso: prestaciones por desempleo;2016;.
42110 Matalebreras;;;Fuente de ingreso: prestaciones por desempleo;2015;.
42110 Matalebreras;;;Fuente de ingreso: otras prestaciones;2022;.
42110 Matalebreras;;;Fuente de ingreso: otras prestaciones;2021;.
42110 Matalebreras;;;Fuente de ingreso: otras prestaciones;2020;.
42110 Matalebreras;;;Fuente de ingreso: otras prestaciones;2019;.
42110 Matalebreras;;;Fuente de ingreso: otras prestaciones;2018;.
42110 Matalebreras;;;Fuente de ingreso: otras prestaciones;2017;.
42110 Matalebreras;;;Fuente de ingreso: otras prestaciones;2016;.
42110 Matalebreras;;;Fuente de ingreso: otras prestaciones;2015;.
42110 Matalebreras;;;Fuente de ingreso: otros ingresos;2022;.
42110 Matalebreras;;;Fuente de ingreso: otros ingresos;2021;.
42110 Matalebreras;;;Fuente de ingreso: otros ingresos;2020;.
42110 Matalebreras;;;Fuente de ingreso: otros ingresos;2019;.
42110 Matalebreras;;;Fuente de ingreso: otros ingresos;2018;.
42110 Matalebreras;;;Fuente de ingreso: otros ingresos;2017;.
42110 Matalebreras;;;Fuente de ingreso: otros ingresos;2016;.
42110 Matalebreras;;;Fuente de ingreso: otros ingresos;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Renta bruta media por persona;2022;20.185,0
42110 Matalebreras;4211001 Matalebreras distrito 01;;Renta bruta media por persona;2021;19.328,0
42110 Matalebreras;4211001 Matalebreras distrito 01;;Renta bruta media por persona;2020;17.453,0
42110 Matalebreras;4211001 Matalebreras distrito 01;;Renta bruta media por persona;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Renta bruta media por persona;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Renta bruta media por persona;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Renta bruta media por persona;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Renta bruta media por persona;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: salario;2022;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: salario;2021;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: salario;2020;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: salario;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: salario;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: salario;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: salario;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: salario;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: pensiones;2022;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: pensiones;2021;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: pensiones;2020;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: pensiones;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: pensiones;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: pensiones;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: pensiones;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: pensiones;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otras prestaciones;2022;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otras prestaciones;2021;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otras prestaciones;2020;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otras prestaciones;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otras prestaciones;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otras prestaciones;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otras prestaciones;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otras prestaciones;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otros ingresos;2022;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otros ingresos;2021;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otros ingresos;2020;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otros ingresos;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otros ingresos;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otros ingresos;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otros ingresos;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;;Fuente de ingreso: otros ingresos;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Renta bruta media por persona;2022;20.185,0
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Renta bruta media por persona;2021;19.328,0
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Renta bruta media por persona;2020;17.453,0
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Renta bruta media por persona;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Renta bruta media por persona;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Renta bruta media por persona;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Renta bruta media por persona;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Renta bruta media por persona;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: salario;2022;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: salario;2021;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: salario;2020;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: salario;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: salario;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: salario;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: salario;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: salario;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: pensiones;2022;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: pensiones;2021;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: pensiones;2020;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: pensiones;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: pensiones;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: pensiones;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: pensiones;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: pensiones;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otras prestaciones;2022;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otras prestaciones;2021;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otras prestaciones;2020;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otras prestaciones;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otras prestaciones;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otras prestaciones;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otras prestaciones;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otras prestaciones;2015;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otros ingresos;2022;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otros ingresos;2021;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otros ingresos;2020;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otros ingresos;2019;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otros ingresos;2018;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otros ingresos;2017;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otros ingresos;2016;.
42110 Matalebreras;4211001 Matalebreras distrito 01;4211001001 Matalebreras sección 01001;Fuente de ingreso: otros ingresos;2015;.
42111 Matamala de Almazán;;;Renta bruta media por persona;2022;16.342,0
42111 Matamala de Almazán;;;Renta bruta media por persona;2021;15.940,0
42111 Matamala de Almazán;;;Renta bruta media por persona;2020;15.059,0
42111 Matamala de Almazán;;;Renta bruta media por persona;2019;14.323,0
42111 Matamala de Almazán;;;Renta bruta media por persona;2018;14.410,0
42111 Matamala de Almazán;;;Renta bruta media por persona;2017;14.134,0
42111 Matamala de Almazán;;;Renta bruta media por persona;2016;12.700,0
42111 Matamala de Almazán;;;Renta bruta media por persona;2015;12.578,0
42111 Matamala de Almazán;;;Fuente de ingreso: salario;2022;6.626,0
42111 Matamala de Almazán;;;Fuente de ingreso: salario;2021;6.343,0
42111 Matamala de Almazán;;;Fuente de ingreso: salario;2020;6.065,0
42111 Matamala de Almazán;;;Fuente de ingreso: salario;2019;6.178,0
42111 Matamala de Almazán;;;Fuente de ingreso: salario;2018;6.414,0
42111 Matamala de Almazán;;;Fuente de ingreso: salario;2017;6.631,0
42111 Matamala de Almazán;;;Fuente de ingreso: salario;2016;6.110,0
42111 Matamala de Almazán;;;Fuente de ingreso: salario;2015;5.665,0
42111 Matamala de Almazán;;;Fuente de ingreso: pensiones;2022;6.312,0
42111 Matamala de Almazán;;;Fuente de ingreso: pensiones;2021;5.773,0
42111 Matamala de Almazán;;;Fuente de ingreso: pensiones;2020;5.544,0
42111 Matamala de Almazán;;;Fuente de ingreso: pensiones;2019;5.411,0
42111 Matamala de Almazán;;;Fuente de ingreso: pensiones;2018;5.129,0
42111 Matamala de Almazán;;;Fuente de ingreso: pensiones;2017;4.806,0
42111 Matamala de Almazán;;;Fuente de ingreso: pensiones;2016;4.602,0
42111 Matamala de Almazán;;;Fuente de ingreso: pensiones;2015;4.543,0
