Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
34131 Población de Arroyo;;;Renta bruta media por persona;2015;.
34131 Población de Arroyo;;;Fuente de ingreso: salario;2022;.
34131 Población de Arroyo;;;Fuente de ingreso: salario;2021;.
34131 Población de Arroyo;;;Fuente de ingreso: salario;2020;.
34131 Población de Arroyo;;;Fuente de ingreso: salario;2019;.
34131 Población de Arroyo;;;Fuente de ingreso: salario;2018;.
34131 Población de Arroyo;;;Fuente de ingreso: salario;2017;.
34131 Población de Arroyo;;;Fuente de ingreso: salario;2016;.
34131 Población de Arroyo;;;Fuente de ingreso: salario;2015;.
34131 Población de Arroyo;;;Fuente de ingreso: pensiones;2022;.
34131 Población de Arroyo;;;Fuente de ingreso: pensiones;2021;.
34131 Población de Arroyo;;;Fuente de ingreso: pensiones;2020;.
34131 Población de Arroyo;;;Fuente de ingreso: pensiones;2019;.
34131 Población de Arroyo;;;Fuente de ingreso: pensiones;2018;.
34131 Población de Arroyo;;;Fuente de ingreso: pensiones;2017;.
34131 Población de Arroyo;;;Fuente de ingreso: pensiones;2016;.
34131 Población de Arroyo;;;Fuente de ingreso: pensiones;2015;.
34131 Población de Arroyo;;;Fuente de ingreso: prestaciones por desempleo;2022;.
34131 Población de Arroyo;;;Fuente de ingreso: prestaciones por desempleo;2021;.
34131 Población de Arroyo;;;Fuente de ingreso: prestaciones por desempleo;2020;.
34131 Población de Arroyo;;;Fuente de ingreso: prestaciones por desempleo;2019;.
34131 Población de Arroyo;;;Fuente de ingreso: prestaciones por desempleo;2018;.
34131 Población de Arroyo;;;Fuente de ingreso: prestaciones por desempleo;2017;.
34131 Población de Arroyo;;;Fuente de ingreso: prestaciones por desempleo;2016;.
34131 Población de Arroyo;;;Fuente de ingreso: prestaciones por desempleo;2015;.
34131 Población de Arroyo;;;Fuente de ingreso: otras prestaciones;2022;.
34131 Población de Arroyo;;;Fuente de ingreso: otras prestaciones;2021;.
34131 Población de Arroyo;;;Fuente de ingreso: otras prestaciones;2020;.
34131 Población de Arroyo;;;Fuente de ingreso: otras prestaciones;2019;.
34131 Población de Arroyo;;;Fuente de ingreso: otras prestaciones;2018;.
34131 Población de Arroyo;;;Fuente de ingreso: otras prestaciones;2017;.
34131 Población de Arroyo;;;Fuente de ingreso: otras prestaciones;2016;.
34131 Población de Arroyo;;;Fuente de ingreso: otras prestaciones;2015;.
34131 Población de Arroyo;;;Fuente de ingreso: otros ingresos;2022;.
34131 Población de Arroyo;;;Fuente de ingreso: otros ingresos;2021;.
34131 Población de Arroyo;;;Fuente de ingreso: otros ingresos;2020;.
34131 Población de Arroyo;;;Fuente de ingreso: otros ingresos;2019;.
34131 Población de Arroyo;;;Fuente de ingreso: otros ingresos;2018;.
34131 Población de Arroyo;;;Fuente de ingreso: otros ingresos;2017;.
34131 Población de Arroyo;;;Fuente de ingreso: otros ingresos;2016;.
34131 Población de Arroyo;;;Fuente de ingreso: otros ingresos;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Renta bruta media por persona;2022;18.382
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Renta bruta media por persona;2021;17.695
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Renta bruta media por persona;2020;16.460
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Renta bruta media por persona;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Renta bruta media por persona;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Renta bruta media por persona;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Renta bruta media por persona;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Renta bruta media por persona;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: salario;2022;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: salario;2021;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: salario;2020;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: salario;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: salario;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: salario;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: salario;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: salario;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: pensiones;2022;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: pensiones;2021;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: pensiones;2020;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: pensiones;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: pensiones;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: pensiones;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: pensiones;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: pensiones;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2022;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2021;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2020;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: prestaciones por desempleo;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otras prestaciones;2022;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otras prestaciones;2021;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otras prestaciones;2020;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otras prestaciones;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otras prestaciones;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otras prestaciones;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otras prestaciones;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otras prestaciones;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otros ingresos;2022;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otros ingresos;2021;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otros ingresos;2020;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otros ingresos;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otros ingresos;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otros ingresos;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otros ingresos;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;;Fuente de ingreso: otros ingresos;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Renta bruta media por persona;2022;18.382
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Renta bruta media por persona;2021;17.695
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Renta bruta media por persona;2020;16.460
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Renta bruta media por persona;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Renta bruta media por persona;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Renta bruta media por persona;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Renta bruta media por persona;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Renta bruta media por persona;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: salario;2022;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: salario;2021;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: salario;2020;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: salario;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: salario;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: salario;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: salario;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: salario;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: pensiones;2022;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: pensiones;2021;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: pensiones;2020;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: pensiones;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: pensiones;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: pensiones;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: pensiones;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: pensiones;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: prestaciones por desempleo;2022;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: prestaciones por desempleo;2021;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: prestaciones por desempleo;2020;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: prestaciones por desempleo;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: prestaciones por desempleo;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: prestaciones por desempleo;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: prestaciones por desempleo;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: prestaciones por desempleo;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otras prestaciones;2022;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otras prestaciones;2021;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otras prestaciones;2020;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otras prestaciones;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otras prestaciones;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otras prestaciones;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otras prestaciones;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otras prestaciones;2015;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otros ingresos;2022;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otros ingresos;2021;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otros ingresos;2020;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otros ingresos;2019;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otros ingresos;2018;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otros ingresos;2017;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otros ingresos;2016;.
34131 Población de Arroyo;3413101 Población de Arroyo distrito 01;3413101001 Población de Arroyo sección 01001;Fuente de ingreso: otros ingresos;2015;.
34132 Población de Campos;;;Renta bruta media por persona;2022;16.526
34132 Población de Campos;;;Renta bruta media por persona;2021;17.028
34132 Población de Campos;;;Renta bruta media por persona;2020;15.338
34132 Población de Campos;;;Renta bruta media por persona;2019;14.384
34132 Población de Campos;;;Renta bruta media por persona;2018;12.873
34132 Población de Campos;;;Renta bruta media por persona;2017;12.030
34132 Población de Campos;;;Renta bruta media por persona;2016;11.107
34132 Población de Campos;;;Renta bruta media por persona;2015;11.757
34132 Población de Campos;;;Fuente de ingreso: salario;2022;7.450
